"P0. Município","1. Tipo da Categoria. Especificar de acordo com os itens listados abaixo. Se o equipamento possuir mais de uma categoria, registrar um formulário para cada categoria.","2. Situação. Selecionar ATIVO ou INATIVO.","3. Nome. Informar o nome pelo qual o equipamento é mais conhecido pela comunidade local ou visitantes.","4. Endereço. Informar com o maior detalhamento possível, incluindo rua, número, bairro/distrito e CEP.","5.1 Coordenadas. Informar a latitude do local em formato decimal.","5.2 Coordenadas. Informar a longitude do local em formato decimal.","6. DDD / Telefone. Informar no padrão (XX) XXXXX-XXXX.","7. Outro Telefone. Informar telefone adicional, se aplicável, no padrão (XX) XXXXX-XXXX.","8. Site. Informar o link do site e/ou os nomes dos perfis das redes sociais.","9. E-mail. Informar o e-mail do equipamento.","10.1 Número de Funcionários. Informar o número de funcionários permanentes.","10.2 Número de Funcionários. Informar o número de funcionários temporários (diaristas).","11. Área. Informar a área total do estabelecimento em metros quadrados.","12.1 Capacidade de Atendimento. Informar o número total de mesas.","12.2 Capacidade de Atendimento. Informar o número total de pessoas atendidas simultaneamente.","13.1 Especialidade. Tipo de restaurante. Selecionar os campos de acordo com a realidade do estabelecimento.","13.1 Especialidade. Tipo de restaurante. Selecionar os campos de acordo com a realidade do estabelecimento.","13.1 Especialidade. Tipo de restaurante. Selecionar os campos de acordo com a realidade do estabelecimento.","13.1 Especialidade. Tipo de restaurante. Selecionar os campos de acordo com a realidade do estabelecimento.","13.1 Especialidade. Tipo de restaurante. Selecionar os campos de acordo com a realidade do estabelecimento.","13.1 Especialidade. Tipo de restaurante. Selecionar os campos de acordo com a realidade do estabelecimento.","13.1 Especialidade. Tipo de restaurante. Selecionar os campos de acordo com a realidade do estabelecimento.","13.2 Especialidade. Especifique outro tipo de restaurante não listado.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.3 Especialidade. Tipo de culinária. Selecionar os campos de acordo com a realidade do estabelecimento.","13.4 Especialidade. Especifique outro tipo de culinária não listado.","13.5 Especialidade. Pratos típicos pernambucanos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.5 Especialidade. Pratos típicos pernambucanos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.5 Especialidade. Pratos típicos pernambucanos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.5 Especialidade. Pratos típicos pernambucanos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.5 Especialidade. Pratos típicos pernambucanos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.5 Especialidade. Pratos típicos pernambucanos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.5 Especialidade. Pratos típicos pernambucanos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.5 Especialidade. Pratos típicos pernambucanos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.5 Especialidade. Pratos típicos pernambucanos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.5 Especialidade. Pratos típicos pernambucanos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.5 Especialidade. Pratos típicos pernambucanos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.5 Especialidade. Pratos típicos pernambucanos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.5 Especialidade. Pratos típicos pernambucanos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.5 Especialidade. Pratos típicos pernambucanos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.6 Especialidade. Especifique outro prato típico pernambucano não listado.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.7 Especialidade. Petiscos. Selecionar os campos de acordo com a realidade do estabelecimento.","13.8 Especialidade. Especifique outro petisco não listado.","14.1 Período de Funcionamento. Selecionar se a atividade é permanente ou de temporada.","14.2 Período de Funcionamento. Marcar se funciona em finais de semana, feriados e/ou festas.","14.2 Período de Funcionamento. Marcar se funciona em finais de semana, feriados e/ou festas.","14.3 Período de Funcionamento. Assinalar os meses em que há operação.","14.3 Período de Funcionamento. Assinalar os meses em que há operação.","14.3 Período de Funcionamento. Assinalar os meses em que há operação.","14.3 Período de Funcionamento. Assinalar os meses em que há operação.","14.3 Período de Funcionamento. Assinalar os meses em que há operação.","14.3 Período de Funcionamento. Assinalar os meses em que há operação.","14.3 Período de Funcionamento. Assinalar os meses em que há operação.","14.3 Período de Funcionamento. Assinalar os meses em que há operação.","14.3 Período de Funcionamento. Assinalar os meses em que há operação.","14.3 Período de Funcionamento. Assinalar os meses em que há operação.","14.3 Período de Funcionamento. Assinalar os meses em que há operação.","14.3 Período de Funcionamento. Assinalar os meses em que há operação.","15.1 Funcionamento Dias/Horário. Atendimento 24 horas.","15.2 Funcionamento Dias/Horário. Dias úteis, turno 1, horário inicial.","15.3 Funcionamento Dias/Horário. Dias úteis, turno 1, horário final.","15.4 Funcionamento Dias/Horário. Dias úteis, turno 2, horário inicial.","15.5 Funcionamento Dias/Horário. Dias úteis, turno 2, horário final.","15.6 Funcionamento Dias/Horário. Finais de semana/feriados, turno 1, horário inicial.","15.7 Funcionamento Dias/Horário. Finais de semana/feriados, turno 1, horário final.","15.8 Funcionamento Dias/Horário. Finais de semana/feriados, turno 2, horário inicial.","15.9 Funcionamento Dias/Horário. Finais de semana/feriados, turno 2, horário final.","15.10 Funcionamento Dias/Horário. Observações e outros períodos.","16. Pesquisador. Campo preenchido automaticamente com o usuário responsável pelo preenchimento do formulário.","17.1 Fonte. Informar de onde, pessoa ou órgão/entidade, as informações foram extraídas.","17.2 Fonte. Informar os contatos da fonte, se disponíveis, como nome do responsável, telefone e e-mail.","11. Pesquisador: ","Pesquisador","Nro. Identificação","Data Início","Data Fim","Latitude","Longitude"
"Ibimirim ","Bares","ATIVO","Kaio degas ","56582002","-8.5375166"," -37.6897282","87 98841-8725","999","https://www.instagram.com/kaiodegas?igsh=MWR3ZXNuc29wMm16dQ==","999",2,1,25,15,60,"Delivery",,,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Bode",,,,,,,,,,,,,,,"Espetinho","Linguiça de bode","Macaxeira frita","Queijo coalho na brasa",,,,,,,,,,,,,,"Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","999","999","18:00","00:00","999","999","18:00","00:00","Não abre as segundas ","José Lucas marques do Nascimento ","Proprietário ","87 98841-8725","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3430120,06/06/2026 17:48:45,06/06/2026 17:55:32,-8.53811634,-37.69504983
"Ibimirim ","Pizzarias","ATIVO","Pizzaria e hamburgueria Nunes bar ","56582099","-8.5426359,","-37.6881997","87 98855-1595","999","https://www.instagram.com/nunespizzariaehamburgueria?igsh=NW13eXF0bWZ5ZXI5","999",3,0,50,6,30,"À la carte","Delivery","Fast food",,,,,,"Norte-americana","Pernambucana",,,,,,,,,,,,,,,,,,,,,,"Bode","Carne de sol com macaxeira",,,,,,,,,,,,,,"Carne de sol acebolada",,,,,,,,,,,,,,,,,"Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","999","999","18:00","00:00","999","999","18:00","00:00","Abre todos os dias ","José Lucas Marques do nascimento ","Proprietário ","87 98855-1595","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3430121,06/06/2026 17:56:46,06/06/2026 18:05:08,-8.53811634,-37.69504983
"Ibimirim ","Restaurantes","ATIVO","Bar e restaurante da dany ","Estr. p/ Moxotó, 150 (PE336) - Ibimirim, PE, 56580-000","-8.5432469","-37.6887462","87 9 96099291","999","https://www.instagram.com/espetinho.da.dany10?igsh=MWt3Z3E1NmdjOTVxZQ==","999",2,0,150,15,60,"À la carte","Buffet","Delivery",,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Arrumadinho","Bode","Buchada","Carne de sol com macaxeira","Dobradinha","Rabada","Sarapatel",,,,,,,,,"Arrumadinho","Carne de sol acebolada","Escondidinho de charque","Espetinho","Linguiça de bode","Macaxeira frita","Queijo coalho na brasa","Sarapatel","Tripa frita",,,,,,,,,"Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","7:00","15:00","15:00","23:00","07:00","15:00","15:00","23:00","999","José Lucas marques do Nascimento ","Proprietário ","87 9 96099291","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3433072,08/06/2026 13:42:15,08/06/2026 13:54:09,-8.53811149,-37.69506103
"Ibimirim ","Pizzarias","ATIVO","Nem do hambúrguer lanchonete e Pizarria ","R. Castro Alves, 412 - Ibimirim, PE, 56580 970","-8.5372689","-37.6894546","87 9 91450722","999","https://www.instagram.com/nendoburgues?igsh=MW8wOHRtZXJoZWdrYg==","999",5,3,240,30,120.00,"Delivery","Fast food","Food truck",,,,,,"Italiana","Norte-americana","Pernambucana",,,,,,,,,,,,,,,,,,,,,"Outros",,,,,,,,,,,,,,"999","Linguiça de bode","Macaxeira frita",,,,,,,,,,,,,,,,"Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","999","999","17:00","23:00","999","999","17:00","23:00","Não funciona no turno 1","José Lucas marques do Nascimento ","Proprietário ","87 9 91450722","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3433105,08/06/2026 13:56:49,08/06/2026 14:07:45,-8.53811131,-37.69506018
"Ibimirim ","Restaurantes","ATIVO","Restaurante e lanchonete São Paulo self service","Av. Getúlio Vargas, 112 - Lages, Ibimirim - PE, 565886150","-8.5347782"," -37.6951969","87 9 96826674","999","https://www.instagram.com/paulorestaurantesao?igsh=MXNxMGd3dmc3MW96bQ==","999",2,2,135,9,50,"Delivery","Self-service",,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Arrumadinho","Bode","Buchada","Caldeirada","Carne de sol com macaxeira","Chambaril","Dobradinha","Galinha de cabidela","Mão-de-vaca","Rabada","Sarapatel",,,,,"Arrumadinho","Carne de sol acebolada","Chambaril","Escondidinho de charque","Linguiça de bode","Macaxeira frita","Sarapatel","Tripa frita",,,,,,,,,,"Permanente","Finais de semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","6:30","15:00","999","999","6:30","15:00","999","999","Só trabalha café e almoço ","José Lucas marques do nascimento ","Proprietário ","87 9 96826674","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3433126,08/06/2026 14:11:52,08/06/2026 14:22:46,-8.53813027,-37.69503952
"Ibimirim ","Bares","ATIVO","Bar dos louceiros ","Prainha, poço da cruz 56580-000","-8.4998607"," -37.7128072","87 988431697","999","https://www.instagram.com/bardoslouceiros?igsh=NmN6aXRoc2E4MG95","999",14,12,5.000,70,400.00,"Delivery",,,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Arrumadinho","Outros",,,,,,,,,,,,,"Tilápia especialidade da casa ","Outros",,,,,,,,,,,,,,,,"Peixe frito ","Permanente","Finais de semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","999","999","999","999","8:00","12:00","12:00","18:00","Só funciona a os domingos ","José Lucas marques do Nascimento ","Proprietário ","87 988431697","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3433129,08/06/2026 14:25:46,08/06/2026 14:34:17,-8.53811131,-37.69506018
"Ibimirim ","Bares","ATIVO","Barraca Lucia do peixe","Prainha, poço da cruz . 56580000","-8.4996223","-37.7125769","87 98817-7427","999","https://www.instagram.com/barluciadopeixe?igsh=MWVncDRwNGkyMXFubg==","999",4,4,200,65,150.00,"Delivery",,,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Peixada pernambucano",,,,,,,,,,,,,,,"Arrumadinho","Caldinhos",,,,,,,,,,,,,,,,"Permanente","Finais de semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","999","999","999","999","6:00","12:00","12:00","18:00","Só atende a os sábados e domingos ","José Lucas marques  do nascimento ","Proprietária ","87 98817-7427","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3433135,08/06/2026 14:38:11,08/06/2026 14:48:36,-8.53811496,-37.69506877
"Ibimirim ","Bares","ATIVO","Barraca dona linda ","Prainha, poço da cruz, 56580000","-8.4970183","-37.7122913","87 98814461","999","999","999",2,1,200,40,150.00,"À la carte",,,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Arrumadinho","Bode","Buchada","Carne de sol com macaxeira","Sarapatel",,,,,,,,,,,"Arrumadinho","Caldinhos","Carne de sol acebolada","Linguiça de bode","Macaxeira frita","Queijo coalho na brasa","Sarapatel","Tripa frita",,,,,,,,,,"Permanente","Finais de semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","999","999","999","999","09:00","12:00","12:00","18:00","Só funciona as os sábados e domingos ","José Lucas marques do Nascimento ","Proprietário ","87 98814461","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3433154,08/06/2026 14:54:58,08/06/2026 15:02:20,-8.53811645,-37.69504959
"Petrolândia ","Outros","ATIVO","Balneario roça de samyr","Sitio serrota","-8.9883761","-38.2348167","87 99967-2849","999","Instagra : samyroliveirasouza","Samyrkiss@hotmail.com",8,2,2000,40,160,"À la carte","Delivery","Fast food","Self-service","Outros",,,"99","Pernambucana","Outros",,,,,,,,,,,,,,,,,,,,,"Peixe , bode e buchada","Arrumadinho","Bode","Buchada","Caldeirada","Carne de sol com macaxeira","Chambaril","Cozido pernambucano","Dobradinha","Galinha de cabidela","Peixada pernambucano","Rabada","Sarapatel","Outros",,"Batata frita","Arrumadinho","Caldinhos","Carne de sol acebolada","Escondidinho de charque","Espetinho","Macaxeira frita","Tripa frita","Outros",,,,,,,,,"999","Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","De sexta a domingo e feriados  Das 8: 00 as 12:00","De sexta a domingo  Das 8: 00 as 12:00","De sexta a domingo e feriados  Das 12: 00 as 18:00","De sexta a domingo   Das 12: 00 as 18:00","De sexta a domingo e feriados  Das 8: 00","De sexta a domingo e feriados  Das 8: 00 as 18:00","Das 12:00 as 18:00","999","De sexta a domingo e feriados  Das 8: 00 as 18 :00","Com a esposa de samyr","No balneario roça de samyr","87 99967-2849","Marcio Gomes dos Santos | 1333434812","Marcio Gomes dos Santos | 1333434812",3433207,07/06/2026 16:36:50,07/06/2026 17:09:41,-8.98553917,-38.21883850
"Petrolândia ","Outros","ATIVO","Restaurante felix","R, são francisco  184 Q.CS.Petrolãndia -PE 56460-000","-8.9827904","-38.2166897","87 99634-2299","999","Instagran : Resturante_felix","9999",6,999,200,8,32,"Delivery","Self-service","Outros",,,,,"9999","Pernambucana","Outros",,,,,,,,,,,,,,,,,,,,,"999","Arrumadinho","Carne de sol com macaxeira","Galinha de cabidela","Peixada pernambucano","Outros",,,,,,,,,,"9999","Arrumadinho","Carne de sol acebolada","Escondidinho de charque","Fritada de aratu","Linguiça de bode","Macaxeira frita","Queijo coalho na brasa","Outros",,,,,,,,,"9999","Permanente","Finais de semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Sim",,,,,,,,,"De domingo a domingo / das 07:00 as 18:00","999","No restaurante felix","87 99634-2299/ seu felix","Marcio Gomes dos Santos | 1333434812","Marcio Gomes dos Santos | 1333434812",3433208,07/06/2026 17:14:11,07/06/2026 17:32:52,-8.98553846,-38.21894185
"Petrolândia ","Churrascaria","ATIVO","Rstaurante aguia","Av: dejalma  wanderley , 4530, Q, cs Petrolãndia -PE","-89813639","-382153862","87 99922-2870","999","Instagran : Agui.resturante","9999",10,0,500,15,60,"Delivery","Self-service","Outros",,,,,"9999","Pernambucana","Outros",,,,,,,,,,,,,,,,,,,,,"9999","Arrumadinho","Bode","Buchada","Carne de sol com macaxeira","Dobradinha","Galinha de cabidela","Peixada pernambucano","Outros",,,,,,,"999","Arrumadinho","Caldinhos","Carne de sol acebolada","Escondidinho de charque","Linguiça de bode","Macaxeira frita","Tripa frita","Outros",,,,,,,,,"999","Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Sim",,,,,,,,,"De domingo a domingo das 7:00 as 22:00","999","No restaurante","87-99922-2870/Lenivaldo","Marcio Gomes dos Santos | 1333434812","Marcio Gomes dos Santos | 1333434812",3433209,07/06/2026 17:37:31,07/06/2026 17:55:40,-8.98548067,-38.21891880
